27	25	29	26	28	67	45	27	54	41	84
14	40	35	41	46	85	34	37	30	38	49
21	26	32	25	25	64	31	26	3	53	91
0	48	37	38	48	98	32	35	18	72	99
9	28	23	33	34	89	27	27	5	48	97
15	31	30	30	43	80	33	32	37	70	87
17	38	17	28	31	70	33	28	17	65	94
31	29	30	36	25	72	40	30	40	48	75
15	41	25	27	34	74	31	32	14	67	97
17	36	36	42	37	85	30	41	0	66	78
34	26	31	38	30	82	31	40	2	65	67
23	39	39	33	42	76	35	25	22	70	90
2	35	35	28	38	88	29	24	25	42	90
12	41	32	32	39	88	37	28	10	53	102
10	28	33	30	40	78	26	29	10	57	102
18	30	38	30	28	80	25	28	2	52	91
15	40	24	38	38	67	31	27	8	62	84
20	36	36	34	35	79	43	33	3	57	70
12	33	21	28	40	59	24	20	5	72	85
11	32	40	37	36	77	31	27	14	53	85
15	28	36	30	30	75	35	25	14	62	79
14	29	32	35	35	87	31	26	25	68	102
10	40	32	36	42	66	35	23	18	51	89
19	36	20	36	31	63	32	23	41	52	70
14	35	26	36	39	93	43	36	1	66	82
17	36	38	39	25	74	42	41	3	56	82
21	29	37	28	35	67	36	31	46	58	53
35	21	29	28	37	83	38	39	24	70	40
18	27	32	33	36	71	33	25	21	58	95
13	42	29	27	37	94	39	33	12	72	96
15	44	41	31	38	80	28	29	4	67	90
32	33	34	40	34	83	32	38	4	51	51
8	39	38	42	45	79	37	36	4	60	92
19	34	35	36	45	94	36	31	21	61	94
20	31	42	37	27	69	32	33	27	72	73
30	29	27	22	25	81	57	31	12	27	75
10	32	31	29	31	70	34	25	5	56	106
17	42	45	41	40	84	30	43	20	72	120
31	30	33	35	32	79	39	36	69	46	57
19	37	26	31	38	83	29	28	10	63	85
28	9	22	30	17	85	31	21	7	41	61
26	39	23	40	37	83	39	44	18	68	82
19	39	27	38	29	68	37	42	24	59	89
21	31	34	31	33	50	32	22	40	47	75
22	32	28	31	45	85	36	30	7	63	100
14	25	32	30	33	70	25	29	5	55	83
2	32	35	28	33	86	28	24	33	48	81
25	39	34	35	35	76	44	38	18	72	73
21	27	30	30	33	57	28	20	3	62	88
13	28	33	31	27	84	36	20	4	67	90
23	33	37	36	34	54	31	16	24	54	77
27	36	36	41	40	89	27	47	45	72	34
26	40	41	34	38	84	27	38	36	56	66
31	35	31	31	24	68	37	40	17	62	60
17	31	28	26	32	76	30	25	5	68	76
5	45	33	40	43	85	31	31	15	62	84
5	43	32	40	43	85	35	27	2	50	99
17	33	24	25	34	81	33	30	22	61	94
7	38	38	31	42	77	25	25	3	70	100
23	28	27	39	40	66	31	24	9	53	88
16	32	29	22	29	81	40	18	14	33	89
19	27	31	35	30	82	36	29	10	68	89
7	38	32	27	42	87	36	40	33	53	75
8	38	28	18	42	83	35	23	39	35	100
6	34	45	37	33	71	27	18	4	55	102
6	41	36	37	45	87	29	27	9	72	105
12	32	41	32	36	86	33	24	22	47	89
1	43	32	42	46	83	28	23	1	72	92
14	30	31	31	35	79	36	29	13	49	87
24	28	15	24	39	94	46	31	36	48	71
12	38	31	33	36	95	37	36	27	67	114
14	40	19	31	33	64	28	24	23	47	76
16	35	34	21	33	70	31	29	5	64	77
8	43	43	35	30	92	26	29	29	64	97
13	42	40	28	43	87	38	21	9	62	82
16	33	28	35	30	70	42	25	16	53	66
15	38	37	34	34	86	50	32	28	53	92
11	34	33	36	33	77	27	25	8	47	91
14	30	21	40	37	88	30	21	11	59	84
13	33	31	37	33	71	36	26	8	30	64
21	34	29	30	34	59	36	27	26	53	81
27	27	33	30	30	102	40	40	1	43	95
20	30	35	32	33	84	35	24	3	37	82
22	37	26	30	41	58	32	17	28	39	80
14	36	41	34	32	80	36	28	2	54	86
23	32	28	35	36	89	38	43	21	58	88
34	29	19	16	39	76	24	23	14	52	47
17	31	32	34	43	89	28	32	0	65	81
7	44	36	42	38	72	36	31	4	56	97
13	25	26	32	36	77	24	23	1	50	87
31	29	39	33	38	85	30	38	32	57	52
27	37	29	32	34	80	35	35	36	50	91
18	25	21	33	34	69	35	25	11	55	88
14	29	29	25	37	81	25	30	26	55	95
26	28	27	32	26	78	48	30	16	68	70
9	34	28	31	45	84	44	25	29	60	99
4	43	33	36	44	77	30	32	5	47	98
9	33	35	37	31	83	26	30	1	55	73
24	43	29	31	41	93	63	39	56	60	92
37	22	26	27	28	107	53	46	49	70	64
18	39	30	37	40	72	25	19	0	66	90
6	35	29	42	42	96	36	29	9	54	99
32	21	39	17	37	79	28	31	9	68	45
23	40	25	24	44	93	24	26	3	70	106
32	25	33	34	47	85	27	28	43	70	53
45	38	27	26	36	81	49	41	67	49	57
9	41	41	35	47	92	26	34	43	68	114
23	30	39	41	33	85	41	31	14	67	79
20	28	40	33	34	75	42	22	36	71	48
20	38	30	34	34	87	30	40	20	61	86
4	39	26	40	47	79	24	12	0	71	118
27	33	28	30	45	85	40	31	19	46	82
23	38	35	28	47	77	29	30	8	60	90
26	41	32	30	39	96	38	41	29	45	82
11	32	37	32	43	76	26	27	15	64	84
25	36	29	36	43	78	37	24	14	66	93
26	35	15	28	39	70	35	33	14	47	72
20	39	26	30	35	92	26	29	40	35	83
27	33	24	31	20	79	44	27	19	43	61
18	38	32	32	37	70	31	29	8	62	93
32	34	30	27	37	68	57	34	76	58	51
45	31	35	38	39	72	50	39	60	67	41
32	32	21	43	44	92	37	48	34	72	80
6	37	29	34	35	79	24	21	1	69	95
24	20	32	30	34	73	42	27	27	60	55
21	29	38	26	42	67	27	28	4	70	81
25	41	32	34	44	76	32	33	49	67	74
6	38	24	36	35	74	26	20	0	43	108
29	37	26	29	44	74	47	24	44	51	69
12	33	20	37	34	70	37	20	25	48	93
18	41	34	32	41	60	28	31	14	72	84
21	32	28	28	25	86	47	32	9	58	95
31	18	33	30	26	82	30	36	48	43	67
21	25	33	32	35	86	28	33	11	67	82
38	27	40	25	33	77	28	43	62	46	33
22	32	25	32	31	71	31	23	14	68	87
22	33	30	31	31	80	37	34	46	56	89
33	31	25	31	38	71	30	18	25	39	51
21	25	25	35	38	78	39	34	11	62	92
40	29	19	27	26	76	64	26	35	49	34
24	26	21	33	44	56	27	26	11	60	68
19	43	33	34	32	93	38	44	28	72	81
14	43	28	35	45	75	29	24	0	58	92
15	32	16	34	38	87	45	25	24	60	90
30	27	25	37	34	73	42	25	19	65	53
1	44	39	41	46	86	24	23	8	72	124
20	36	27	30	41	77	37	35	39	68	70
32	17	30	34	32	87	41	29	23	38	74
9	41	32	33	42	90	27	39	8	70	97
14	26	31	41	18	70	44	15	16	66	112
27	29	37	24	16	68	39	41	41	72	79
24	35	25	31	37	80	27	28	6	56	86
11	39	23	34	37	82	40	25	4	69	87
21	35	23	33	38	76	42	34	26	64	74
24	31	32	35	34	81	29	33	11	56	75
24	33	35	37	26	74	39	33	30	63	80
19	33	32	31	35	60	37	25	7	55	79
17	36	31	36	40	92	31	32	16	72	84
23	30	25	29	34	87	33	25	6	54	91
21	29	25	12	18	48	47	17	6	36	52
20	24	28	28	34	71	33	27	6	53	69
24	28	17	26	43	90	35	21	24	36	69
28	26	37	34	26	73	36	17	13	22	75
16	43	36	37	36	82	42	31	14	72	106
26	34	17	30	43	92	42	37	13	67	77
9	40	24	33	47	95	33	29	8	68	97
23	35	27	26	38	70	25	35	14	65	75
18	39	18	20	43	81	49	23	11	52	82
38	18	36	32	28	77	42	41	25	56	49
4	45	30	44	38	90	32	39	10	60	95
16	26	38	37	36	81	37	35	0	61	104
18	32	33	29	35	75	33	33	25	61	74
26	23	39	40	32	80	28	41	15	68	84
12	33	38	36	46	94	26	29	5	26	92
19	40	34	40	34	84	27	26	1	64	106
34	17	33	32	11	68	35	39	41	57	68
15	36	39	30	36	75	41	19	14	58	68
37	34	39	41	33	76	33	31	21	38	62
19	31	30	35	32	72	31	23	7	32	105
16	34	31	28	33	69	30	25	4	32	87
16	40	22	30	46	84	30	34	17	72	99
23	35	30	32	30	68	41	33	17	56	74
33	24	34	37	32	71	42	32	9	61	62
22	38	36	31	41	63	38	27	17	49	71
12	41	29	31	42	91	43	30	0	60	75
6	47	11	29	43	78	25	22	13	27	84
27	20	39	32	33	84	28	32	47	69	102
22	31	15	25	37	85	54	30	31	57	83
23	35	31	39	37	70	31	29	6	60	73
35	25	33	22	23	50	41	21	51	41	65
19	33	22	25	36	99	32	34	11	61	72
9	32	33	36	45	88	35	25	20	64	88
9	37	35	31	37	76	30	19	0	34	92
23	34	45	36	42	77	41	24	19	45	96
19	40	29	34	32	72	32	24	0	72	79
19	30	33	32	31	82	37	26	9	53	90
14	31	26	35	40	85	35	31	27	58	83
23	39	18	29	40	98	44	28	0	70	90
23	23	29	28	34	80	33	21	23	46	66
32	26	31	34	34	85	31	35	43	64	37
7	30	35	34	46	96	25	26	7	52	93
23	26	32	17	42	54	31	16	18	20	48
26	34	38	40	33	84	31	29	25	60	68
19	30	23	31	38	88	35	27	8	43	95
30	35	20	33	33	73	37	28	5	56	77
21	26	31	28	30	76	39	16	9	55	77
47	16	19	19	25	90	44	41	10	56	74
7	38	24	34	46	85	35	29	10	67	84
16	31	33	36	29	76	30	33	5	56	79
2	36	35	32	40	73	32	16	2	21	72
20	36	31	28	33	81	28	34	52	63	68
8	26	34	34	45	83	26	22	18	52	87
11	43	29	29	43	91	29	31	7	71	94
22	24	27	40	31	86	41	38	17	68	98
14	39	31	34	32	86	37	38	19	71	75
9	35	25	33	40	69	29	25	2	72	94
20	27	26	33	32	64	30	22	6	58	78
16	37	36	40	37	82	56	36	40	72	96
9	42	37	32	41	80	32	25	6	56	100
13	34	24	28	41	95	30	28	9	50	92
18	39	29	27	33	79	43	31	28	60	90
26	37	31	27	33	52	34	29	17	60	57
24	26	28	32	29	72	40	35	43	49	54
15	28	30	31	33	74	29	25	2	50	90
23	29	27	28	39	64	28	22	5	57	70
29	31	18	24	34	69	34	28	39	36	73
3	38	17	32	38	87	30	25	5	31	80
23	33	32	42	41	64	35	34	26	34	68
17	35	30	31	31	80	30	42	13	70	71
15	40	36	40	44	100	27	29	12	60	88
32	22	40	19	31	78	36	28	42	35	69
17	31	24	27	43	74	26	17	8	54	74
39	25	24	20	37	75	42	47	61	52	73
7	46	33	38	37	90	34	35	12	69	105
22	38	38	37	32	77	32	41	18	48	78
21	34	33	32	15	83	50	24	19	53	108
25	28	32	42	33	94	35	39	44	52	100
35	31	31	36	30	78	42	28	19	33	52
18	31	35	30	41	72	35	26	18	60	82
38	10	24	29	35	56	39	18	12	12	59
32	37	31	33	39	85	29	42	20	65	74
42	42	36	30	27	77	38	43	57	62	37
12	40	47	36	35	98	27	32	30	49	96
18	37	30	34	33	73	30	38	19	60	85
30	12	34	35	41	61	29	26	33	29	46
23	32	26	26	35	77	33	28	2	54	74
10	40	38	41	44	102	42	27	14	17	119
21	38	35	35	41	74	27	39	10	57	85
19	22	22	27	28	68	35	27	2	34	68
26	34	30	40	21	64	39	23	27	47	79
6	31	29	35	39	82	28	27	10	67	91
23	32	32	32	35	89	27	30	33	53	83
13	43	34	38	45	99	37	31	27	65	100
26	38	31	30	42	86	48	35	46	57	71
36	26	35	26	19	66	46	33	13	56	60
28	39	34	37	38	81	28	43	28	50	92
11	34	25	34	39	84	29	29	7	67	97
16	37	31	39	44	75	35	35	44	66	74
17	27	31	32	40	78	35	19	5	57	78
19	43	39	43	43	83	39	31	5	57	90
14	37	33	40	41	76	40	28	11	54	90
19	37	23	29	36	63	34	32	40	58	87
24	33	21	29	32	61	31	26	22	56	77
32	18	19	28	34	73	27	30	28	53	83
26	34	40	41	36	88	25	30	15	44	50
12	33	16	34	34	73	31	28	7	65	89
11	34	25	33	36	73	27	31	0	60	85
19	24	24	15	29	48	34	12	6	12	81
21	27	29	35	34	80	32	24	43	29	72
23	34	22	36	31	74	28	36	22	65	69
17	33	25	25	31	79	29	31	9	67	101
25	26	25	34	40	97	27	36	32	59	53
24	38	26	27	36	93	37	34	4	70	93
25	26	43	43	38	83	31	38	31	44	72
19	40	20	30	38	80	38	33	2	66	88
9	44	19	28	44	72	25	29	27	18	53
14	34	34	41	26	75	32	35	24	62	78
19	37	32	33	38	77	30	30	15	70	75
8	36	31	29	40	70	27	22	26	66	92
32	21	21	26	34	55	34	21	50	41	62
14	38	19	34	37	93	25	43	10	68	107
15	34	31	34	37	77	34	34	0	64	85
31	26	35	38	30	99	35	45	20	69	85
17	28	39	27	29	62	26	25	14	72	87
20	44	41	37	44	82	39	34	23	72	85
29	28	17	27	38	82	53	25	4	47	61
10	41	32	43	42	81	33	27	12	67	91
17	27	24	34	28	77	44	29	35	43	83
12	46	24	35	44	77	39	14	16	63	91
19	21	23	26	40	84	43	34	3	72	65
7	35	21	28	37	63	24	12	6	47	94
3	43	34	34	46	99	31	27	10	68	101
13	32	39	24	27	93	31	35	17	72	81
24	22	24	30	22	66	28	16	23	53	71
19	25	35	35	32	71	24	17	15	32	97
28	37	22	33	36	75	27	48	39	50	56
11	40	32	17	44	101	47	33	4	56	77
24	28	28	37	29	88	40	27	51	42	94
17	40	27	40	46	77	32	32	16	51	80
19	31	29	32	33	90	38	31	15	59	85
4	40	30	37	41	72	44	26	6	61	94
10	31	35	27	29	95	37	33	9	46	88
34	26	26	36	31	75	35	33	37	44	58
24	32	32	37	29	73	42	29	3	65	58
17	42	30	32	41	84	32	36	17	68	97
5	35	29	43	42	72	32	18	11	72	92
17	31	26	26	45	68	31	30	51	59	102
21	29	29	28	30	75	48	31	12	34	72
6	40	32	23	29	90	49	29	33	59	74
22	28	32	30	32	80	31	29	24	70	75
16	36	38	39	28	74	36	29	6	69	95
15	34	29	40	45	86	39	28	52	48	94
15	41	33	33	45	92	32	31	30	31	60
19	27	29	33	30	86	39	28	27	58	75
12	38	33	30	41	77	32	27	10	39	83
28	22	24	30	29	76	50	16	4	24	61
16	39	27	26	41	81	34	30	2	45	83
17	37	32	30	32	74	25	32	4	69	81
2	36	26	35	44	90	34	25	8	65	111
14	39	34	42	46	100	43	36	0	71	113
24	28	32	26	19	64	35	37	12	63	51
21	34	28	34	34	79	36	34	4	44	85
38	19	30	24	24	64	37	33	2	45	54
13	41	26	23	44	78	38	24	27	64	96
30	34	26	36	34	65	43	21	22	40	57
4	44	36	41	44	77	30	40	8	66	106
27	26	20	36	29	68	36	38	7	68	78
16	40	36	32	48	92	40	25	35	60	66
39	39	45	37	20	91	49	39	29	60	49
24	38	20	27	42	77	41	32	20	63	82
13	31	28	25	39	77	33	22	0	34	89
15	42	32	27	41	81	39	30	14	51	78
23	39	37	27	35	61	29	30	7	63	70
32	25	30	32	43	72	27	14	22	32	59
37	23	34	23	36	75	30	37	16	38	52
15	39	26	31	38	95	29	27	17	48	82
18	31	30	25	33	77	35	32	0	67	83
5	27	18	25	39	80	29	25	5	62	92
14	31	28	34	37	83	30	28	15	57	90
13	39	26	31	42	70	28	16	4	40	86
40	38	42	37	36	77	49	38	58	70	61
25	34	28	36	29	78	29	33	18	72	81
7	29	33	31	34	81	37	28	17	43	68
18	37	34	30	32	74	39	29	0	66	95
19	40	29	36	41	96	33	35	52	59	69
37	22	30	41	34	73	34	43	26	59	56
15	32	33	37	42	72	24	23	16	70	100
25	33	28	34	34	67	33	26	23	49	88
5	39	28	39	42	77	27	28	4	60	93
21	33	24	40	29	95	37	33	24	65	86
18	28	36	32	33	86	53	37	6	52	94
21	25	30	36	31	83	34	24	22	51	86
9	37	23	32	34	75	38	32	1	68	103
15	37	28	27	30	95	28	41	16	58	81
10	29	36	34	35	82	26	30	3	48	85
28	28	26	32	42	58	46	29	43	36	77
17	31	26	27	36	73	31	34	0	72	79
28	28	24	24	37	95	42	45	33	62	57
17	39	22	41	36	87	44	34	56	58	91
12	34	37	32	45	92	26	30	33	55	72
36	24	25	26	25	66	39	30	33	39	47
16	22	23	28	38	60	32	17	2	50	74
3	36	40	38	34	89	28	25	0	66	115
21	34	34	38	25	61	32	17	21	37	83
24	22	29	24	33	89	37	26	7	24	79
11	42	36	38	38	86	37	30	19	69	103
2	35	37	27	42	88	33	22	23	68	73
13	27	26	33	31	55	35	17	3	51	74
35	26	33	29	29	87	40	35	0	44	52
20	21	35	36	28	87	33	23	5	56	64
21	42	21	33	41	76	36	32	29	72	63
19	31	25	32	25	57	41	26	14	30	79
26	25	30	29	31	66	29	28	23	48	55
19	39	21	31	44	61	35	34	57	70	75
14	36	27	25	38	86	39	37	40	69	96
22	31	28	26	37	77	31	30	19	66	84
35	27	35	25	37	78	45	37	15	60	69
29	36	45	33	36	90	32	37	14	67	54
19	36	33	36	37	86	47	33	11	70	86
31	32	19	35	31	78	35	25	14	55	84
33	29	15	24	29	76	34	33	34	35	94
27	23	25	35	25	67	38	25	38	63	65
36	17	31	29	17	75	34	33	60	50	39
15	34	32	23	35	75	31	20	1	28	74
26	27	29	24	33	60	35	25	3	23	75
5	41	42	34	29	86	35	29	4	70	116
32	24	26	29	30	60	32	37	48	21	66
30	34	26	44	27	77	40	24	21	66	49
19	36	36	38	33	87	24	26	1	48	98
9	39	34	40	37	76	33	31	10	59	100
15	40	35	32	32	92	30	33	36	63	74
13	33	21	22	37	87	38	33	19	63	93
3	35	27	28	40	82	31	25	2	70	100
8	33	25	39	41	81	31	19	8	58	86
12	29	32	45	26	87	29	36	29	64	87
24	34	29	39	30	73	33	31	40	63	92
26	28	27	35	23	76	33	27	0	58	84
21	44	26	38	36	79	30	42	3	65	69
17	33	31	31	44	94	30	27	19	41	105
20	29	26	32	34	67	37	19	6	27	83
23	13	15	29	38	73	35	21	4	47	79
4	40	42	25	37	102	37	37	4	50	98
24	19	19	32	43	74	40	18	40	29	68
4	36	27	37	41	81	31	26	20	64	97
28	27	33	38	25	68	41	36	4	72	54
28	26	20	24	48	103	35	48	50	67	71
34	40	20	21	41	74	33	38	19	72	104
11	31	36	33	35	93	34	27	10	56	92
20	40	37	35	37	77	26	27	0	66	95
33	25	30	31	25	69	34	22	12	21	54
20	26	24	33	36	81	31	28	4	63	93
22	32	32	42	38	68	37	19	12	59	74
21	21	26	27	19	67	42	24	3	46	70
8	45	40	43	47	94	38	27	8	40	90
13	31	35	35	41	91	36	30	15	63	96
19	39	42	41	44	83	33	32	1	62	78
18	33	34	34	35	87	27	28	11	61	87
19	39	24	36	32	80	33	36	9	47	92
11	23	24	38	30	75	41	27	16	46	104
19	30	26	32	38	91	30	40	28	64	73
27	29	36	35	25	76	35	27	8	39	65
12	35	19	33	35	70	34	22	8	46	85
12	36	28	39	35	66	31	25	11	59	88
11	42	35	38	45	90	33	40	21	67	101
20	35	26	31	36	99	32	41	3	63	60
8	42	33	34	42	78	29	21	2	42	106
5	44	42	35	39	84	29	28	51	71	101
25	27	28	26	35	87	30	33	27	54	73
15	28	34	31	32	66	35	22	14	51	72
14	35	39	39	37	77	37	28	25	71	89
5	44	43	41	36	96	41	41	13	69	107
33	30	26	36	35	83	32	33	23	68	67
15	33	29	30	27	75	40	25	35	52	77
18	33	33	36	34	66	27	33	15	63	74
22	35	25	31	34	100	34	47	48	58	69
21	17	34	31	29	79	30	27	0	43	56
20	31	15	32	33	73	28	22	10	20	79
10	35	33	42	38	86	39	35	17	72	114
14	28	32	35	37	73	35	23	22	51	95
14	37	36	35	42	84	37	33	24	72	72
17	36	33	34	29	72	30	32	17	68	86
23	37	24	27	38	85	44	33	14	48	92
21	37	26	32	37	87	40	25	26	60	77
4	45	28	45	44	96	32	31	9	72	98
21	36	31	25	31	75	33	29	4	52	86
33	24	40	28	35	84	54	38	50	46	65
19	36	33	35	43	78	35	33	10	60	78
18	32	32	34	40	89	30	36	3	48	73
23	31	24	28	33	68	33	17	5	72	75
7	36	33	36	27	86	33	35	8	55	98
9	37	25	33	44	64	37	24	13	35	86
26	34	31	35	26	80	49	33	37	64	75
25	30	35	37	35	75	31	26	9	38	69
37	9	30	19	25	74	30	19	19	39	75
14	40	36	37	37	76	39	38	38	53	76
18	46	18	39	34	77	44	39	15	63	77
4	46	30	31	44	83	25	28	5	53	82
32	31	37	29	31	76	47	22	15	14	87
25	27	25	33	37	59	32	24	22	44	66
33	24	30	29	33	64	40	27	10	52	61
9	36	28	35	38	72	31	26	4	65	103
13	34	24	39	42	96	29	37	19	71	98
13	42	27	38	45	71	32	38	63	72	77
21	23	25	33	30	72	33	24	9	52	79
12	43	29	38	41	92	35	31	13	68	91
11	29	22	29	35	88	42	40	27	63	91
16	38	26	39	41	73	33	21	3	63	89
18	36	24	31	40	85	30	30	14	45	65
28	32	28	30	29	65	43	40	0	53	65
19	35	34	36	43	75	34	27	17	55	85
22	32	35	40	41	81	36	30	3	66	93
20	34	30	34	35	75	29	39	18	64	77
14	32	19	31	40	80	45	30	9	66	84
7	38	35	30	47	96	41	36	18	54	112
34	23	28	35	36	88	45	36	10	50	59
17	36	15	24	28	73	33	21	18	62	93
22	31	22	33	36	79	45	25	7	60	87
10	36	36	34	24	56	35	31	1	52	95
11	31	39	28	36	69	33	30	4	71	91
5	38	30	41	48	75	24	14	12	55	88
22	33	24	31	35	79	42	27	12	55	67
15	40	27	43	43	87	31	32	9	72	107
19	42	35	42	44	85	42	38	7	58	91
17	25	30	37	33	68	37	20	9	48	76
28	14	25	34	19	84	36	31	15	65	84
22	20	23	41	40	72	26	19	0	54	84
11	29	20	27	41	79	26	32	29	63	88
1	46	33	39	42	91	37	27	4	72	100
18	44	25	30	36	74	33	34	20	69	90
13	39	30	40	38	92	28	32	36	69	100
22	28	27	38	36	82	44	33	6	72	85
27	34	26	31	42	85	36	33	6	68	72
12	36	23	38	36	91	36	30	17	58	86
36	20	35	32	23	69	38	20	10	14	67
14	36	31	34	35	92	46	33	31	46	80
22	30	25	26	32	54	35	23	21	48	77
26	33	22	25	44	82	40	33	48	39	62
22	35	40	23	39	89	31	20	10	38	59
26	22	31	29	29	91	42	38	21	39	55
22	32	35	40	41	81	36	30	3	66	93
16	29	24	33	28	79	36	33	1	53	93
31	15	34	39	27	76	39	32	20	54	51
11	36	30	29	36	86	34	27	19	42	90
20	34	27	37	36	75	43	32	4	36	89
14	29	35	31	48	96	46	34	8	70	83
9	44	31	38	40	75	28	25	3	55	100
28	31	34	41	37	91	29	34	53	52	67
29	25	33	27	38	63	30	38	8	49	64
21	24	42	31	33	67	32	31	14	36	87
33	31	35	34	27	85	35	36	60	56	65
14	38	26	31	39	88	48	35	15	57	98
17	39	24	38	36	84	35	27	10	60	85
15	33	29	33	35	80	45	30	30	51	86
11	38	35	35	38	71	41	22	5	56	94
16	31	26	30	34	70	26	30	4	46	85
9	39	27	36	42	77	28	22	3	52	94
14	38	34	26	38	74	53	31	8	44	110
26	33	26	24	40	69	37	23	18	58	74
18	42	33	41	42	75	38	38	8	66	92
24	29	26	28	29	59	33	13	43	36	55
25	37	37	42	42	94	30	43	9	61	90
10	43	26	36	43	74	24	28	9	63	102
17	35	35	31	35	85	50	23	4	26	102
30	33	39	34	42	87	33	36	24	48	70
2	37	37	37	44	90	24	32	12	66	110
13	36	35	39	35	84	28	29	10	49	87
14	41	32	33	27	81	39	23	11	53	95
32	38	42	42	34	96	26	45	8	70	53
8	29	33	44	41	78	31	25	4	55	89
41	26	30	13	43	97	43	39	50	54	50
13	35	15	39	33	74	36	29	31	45	92
27	26	15	36	44	77	31	24	12	51	70
10	38	31	34	47	83	39	32	12	72	93
17	29	28	30	35	76	30	24	3	35	71
14	35	22	31	39	72	36	30	12	68	94
25	41	35	34	26	90	41	45	9	66	79
23	21	21	23	38	77	29	42	39	63	48
21	35	40	31	33	76	33	33	63	66	62
32	20	26	26	33	89	48	34	21	42	80
23	26	25	30	31	75	36	33	8	63	84
24	37	23	25	36	89	37	41	47	66	93
18	20	20	30	33	86	30	24	10	68	88
6	42	38	40	41	80	30	29	34	67	97
28	19	29	29	33	61	28	17	11	38	62
32	31	30	46	37	54	48	26	60	51	65
4	37	47	38	33	87	43	30	2	59	119
15	30	24	35	34	71	33	33	41	70	75
23	30	22	26	31	68	38	18	13	60	79
5	41	31	31	42	51	26	23	2	52	93
24	32	21	38	32	75	38	30	4	64	85
19	44	33	30	44	83	34	38	14	67	81
37	40	40	35	36	68	50	46	52	61	54
14	22	36	29	38	83	27	23	11	61	89
24	32	26	29	29	81	50	33	25	51	73
